Class	SMILES
PNPs	COC(=O)c1cccc2[nH]c3c(c12)N1CC[C@H]3C[C@H]1[C@H](O)c1ccnc2ccc(OC)cc12
PNPs	COc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CCN3c3c4[nH]c4ccc(C(F)(F)F)cc34)c2c1
PNPs	COc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CCN3c3c4[nH]c4ccc([N+](=O)[O-])cc34)c2c1
PNPs	COc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CCN3c3c4[nH]c4cc(Br)ccc34)c2c1
PNPs	COc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CCN3c3c4[nH]c4ccc(OC)cc34)c2c1
PNPs	COc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CCN3c3c4[nH]c4cccc(Cl)c34)c2c1
PNPs	COc1ccc2nccc([C@@H](O)[C@H]3C[C@@H]4CCN3c3c4[nH]c4cccc(C)c34)c2c1
PNPs	COc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CCN3c3c4[nH]c4cc(C(F)(F)F)ccc34)c2c1
PNPs	COc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CCN3c3c4[nH]c4cc(C)ccc34)c2c1
PNPs	COc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CCN3c3c4[nH]c4cc(C(=O)O)ccc34)c2c1
PNPs	COc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CCN3c3c4[nH]c4c(OC)cccc34)c2c1
PNPs	COc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CCN3c3c4[nH]c4ccc(C(=O)O)cc34)c2c1
PNPs	COc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CCN3c3c4[nH]c4ccc(OC(F)(F)F)cc34)c2c1
PNPs	COc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CCN3c3c4[nH]c4c(F)cccc34)c2c1
PNPs	COc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CCN3c3c4[nH]c4c(Cl)cccc34)c2c1
PNPs	COC(=O)c1cc(OC)c2[nH]c3c(c2c1)N1CC[C@H]3C[C@H]1[C@H](O)c1ccnc2ccc(OC)cc12
PNPs	COc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CCN3c3c4[nH]c4cc(C)c(Br)cc34)c2c1
PNPs	COc1ccc2nccc([C@H](O)[C@@H]3C[C@@H]4CCN3c3c4[nH]c4ccccc34)c2c1
PNPs	COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3c3c4[nH]c4ccc(F)cc34)c2c1
PNPs	COc1ccc2nccc([C@H](O)[C@@H]3C[C@@H]4CCN3c3c4[nH]c4cc(Cl)ccc34)c2c1
PNPs	COc1ccc2nccc([C@H](O)[C@@H]3C[C@@H]4CCN3c3c4[nH]c4ccc(C)cc34)c2c1
PNPs	COC(=O)c1ccc2c3c([nH]c2c1)[C@H]1CCN3[C@@H]([C@@H](O)c2ccnc3ccc(OC)cc23)C1
PNPs	COC(=O)c1ccc2[nH]c3c(c2c1)N1CC[C@H]3C[C@@H]1[C@@H](O)c1ccnc2ccc(OC)cc12
PNPs	COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3c3c4[nH]c4ccc(C(=O)O)cc34)c2c1
PNPs	COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3c3c4[nH]c4cc(C(=O)O)ccc34)c2c1
PNPs	COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3c3c4[nH]c4cc(C(F)(F)F)ccc34)c2c1
PNPs	COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3c3c4[nH]c4c(OC)cccc34)c2c1
PNPs	COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3c3c4[nH]c4cc(C)ccc34)c2c1
PNPs	COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3c3c4[nH]c4ccc(Br)cc34)c2c1
PNPs	COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3c3c4[nH]c4ccc(C(F)(F)F)cc34)c2c1
PNPs	COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3c3c4[nH]c4ccc([N+](=O)[O-])cc34)c2c1
PNPs	COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3c3c4[nH]c4cc(Br)ccc34)c2c1
PNPs	COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3c3c4[nH]c4ccc(Cl)cc34)c2c1
PNPs	COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3c3c4[nH]c4ccc(OC)cc34)c2c1
PNPs	COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3c3c4[nH]c4cccc(Cl)c34)c2c1
PNPs	COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3c3c4[nH]c4cccc(C)c34)c2c1
PNPs	COc1ccc2c(c1O)[C@@]13CCN(C)[C@@H](C2)[C@H]1CC[C@@]1(CC(=O)c2ccccc2O1)C3
PNPs	COc1ccc2c(c1O)[C@@]13CCN(C)[C@@H](C2)[C@H]1CC[C@@]1(CC(=O)c2c(O)cccc2O1)C3
PNPs	COc1ccc2c(c1O)[C@@]13CCN(C)[C@@H](C2)[C@H]1CC[C@@]1(CC(=O)c2cc(O)ccc2O1)C3
PNPs	COc1ccc2c(c1)C(=O)C[C@@]1(CC[C@@H]3[C@@H]4Cc5ccc(OC)c(O)c5[C@]3(CCN4C)C1)O2
PNPs	COc1ccc2c(c1)O[C@]1(CC[C@@H]3[C@@H]4Cc5ccc(OC)c(O)c5[C@]3(CCN4C)C1)CC2=O
PNPs	COc1ccc2c(c1O)[C@@]13CCN(C)[C@@H](C2)[C@H]1CC[C@@]1(CC(=O)c2ccc(OC)c(OC)c2O1)C3
PNPs	COc1ccc2c(c1O)[C@@]13CCN(C)[C@@H](C2)[C@H]1CC[C@@]1(CC(=O)c2cc(C)ccc2O1)C3
PNPs	COc1ccc2c(c1O)[C@@]13CCN(C)[C@@H](C2)[C@H]1CC[C@@]1(CC(=O)c2ccc(C)cc2O1)C3
PNPs	COc1ccc2c(c1O)[C@@]13CCN(C)[C@@H](C2)[C@H]1CC[C@@]1(CC(=O)c2cc(C)c(C)cc2O1)C3
PNPs	COc1ccc2c(c1O)[C@@]13CCN(C)[C@@H](C2)[C@H]1CC[C@@]1(CC(=O)c2cc(F)ccc2O1)C3
PNPs	COc1ccc2c(c1O)[C@@]13CCN(C)[C@@H](C2)[C@H]1CC[C@@]1(CC(=O)c2ccc(N4CCCC4)cc2O1)C3
PNPs	COc1ccc2c(c1O)[C@@]13CCN(C)[C@@H](C2)[C@H]1CC[C@@]1(CC(=O)c2cc(Cl)ccc2O1)C3
PNPs	COc1ccc2c(c1O)[C@@]13CCN(C)[C@@H](C2)[C@H]1CC[C@@]1(CC(=O)c2cc(Br)ccc2O1)C3
PNPs	COc1ccc2c(c1O)[C@@]13CCN(C)[C@@H](C2)[C@H]1CC[C@@]1(CC(=O)c2c(ccc4ccccc24)O1)C3
PNPs	COc1ccc2c(c1O)[C@@]13CCN(C)[C@@H](C2)[C@H]1CC[C@@]1(CC(=O)c2cc(Cl)c(C)cc2O1)C3
PNPs	CCc1ccc2c(c1)C(=O)C[C@@]1(CC[C@@H]3[C@@H]4Cc5ccc(OC)c(O)c5[C@]3(CCN4C)C1)O2
PNPs	COc1ccc2c(c1O)[C@@]13CCN(C)[C@@H](C2)[C@H]1CC[C@@]1(CC(=O)c2cc(OCc4ccccc4)ccc2O1)C3
PNPs	COc1ccc2c(c1O)[C@@]13CCN(C)[C@@H](C2)[C@H]1CC[C@]1(CC(=O)c2ccccc2O1)C3
PNPs	COc1ccc2c(c1)C(=O)C[C@]1(CC[C@@H]3[C@@H]4Cc5ccc(OC)c(O)c5[C@]3(CCN4C)C1)O2
PNPs	COc1ccc2c(c1O)[C@@]13CCN(C)[C@@H](C2)[C@H]1CC[C@]1(CC(=O)c2cc(C)ccc2O1)C3
PNPs	COc1ccc2c(c1O)[C@@]13CCN(C)[C@@H](C2)[C@H]1CC[C@]1(CC(=O)c2ccc(C)cc2O1)C3
PNPs	COc1ccc2c(c1O)[C@@]13CCN(C)[C@@H](C2)[C@H]1CC[C@]1(CC(=O)c2cc(C)c(C)cc2O1)C3
PNPs	COc1ccc2c(c1O)[C@@]13CCN(C)[C@@H](C2)[C@H]1CC[C@]1(CC(=O)c2cc(F)ccc2O1)C3
PNPs	COc1ccc2c(c1O)[C@@]13CCN(C)[C@@H](C2)[C@H]1CC[C@]1(CC(=O)c2cc(Br)ccc2O1)C3
PNPs	COc1ccc2c(c1O)[C@@]13CCN(C)[C@@H](C2)[C@H]1CC[C@]1(CC(=O)c2c(ccc4ccccc24)O1)C3
PNPs	COc1ccc2c(c1O)[C@@]13CCN(C)[C@@H](C2)[C@H]1CC[C@]1(CC(=O)c2ccc4ccccc4c2O1)C3
PNPs	COc1ccc2c(c1O)[C@@]13CCN(C)[C@@H](C2)[C@H]1CC[C@]1(CC(=O)c2cc(Cl)c(C)cc2O1)C3
PNPs	COc1ccc2c(c1O)[C@@]13CCN(C)[C@@H](C2)[C@H]1CC[C@]1(CC(=O)c2cc(OCc4ccccc4)ccc2O1)C3
PNPs	COc1ccc2c3c1O[C@@H]1c4[nH]c5ccccc5c4C[C@@H]4[C@H](C2)N(C)CC[C@@]314
PNPs	COc1ccc2c3c1O[C@@H]1c4[nH]c5ccc(C)cc5c4C[C@@H]4[C@H](C2)N(C)CC[C@@]314
PNPs	COc1ccc2[nH]c3c(c2c1)C[C@@H]1[C@@H]2Cc4ccc(OC)c5c4[C@]1(CCN2C)[C@@H]3O5
PNPs	COc1ccc2c3c1O[C@@H]1c4[nH]c5c(C)cccc5c4C[C@@H]4[C@H](C2)N(C)CC[C@@]314
PNPs	COc1ccc2c3c1O[C@@H]1c4[nH]c5ccc(C(C)C)cc5c4C[C@@H]4[C@H](C2)N(C)CC[C@@]314
PNPs	COc1ccc2c3c1O[C@@H]1c4[nH]c5ccc(Cl)cc5c4C[C@@H]4[C@H](C2)N(C)CC[C@@]314
PNPs	COc1ccc2c3c1O[C@@H]1c4c(c5ccccc5n4-c4ccccc4)C[C@@H]4[C@H](C2)N(C)CC[C@@]314
PNPs	COc1ccc2c3c1O[C@@H]1c4[nH]c5c(C)c(C)ccc5c4C[C@@H]4[C@H](C2)N(C)CC[C@@]314
PNPs	COc1ccc2c3c1O[C@@H]1c4c(c5ccccc5n4Cc4ccccc4)C[C@@H]4[C@H](C2)N(C)CC[C@@]314
PNPs	COc1ccc2c3c1O[C@@H]1c4[nH]c5c(C)cc(C)cc5c4C[C@@H]4[C@H](C2)N(C)CC[C@@]314
PNPs	COc1ccc2c3c1O[C@@H]1c4[nH]c5c(Cl)ccc(Cl)c5c4C[C@@H]4[C@H](C2)N(C)CC[C@@]314
PNPs	COc1ccc2c3c1O[C@@H]1c4[nH]c5ccc(Oc6ccccc6)cc5c4C[C@@H]4[C@H](C2)N(C)CC[C@@]314
PNPs	COc1ccc2c3c1O[C@@H]1c4[nH]c5ccc6ccccc6c5c4C[C@@H]4[C@H](C2)N(C)CC[C@@]314
PNPs	COc1ccc2c3c1O[C@@H]1c4[nH]c5c(C)ccc(Cl)c5c4C[C@@H]4[C@H](C2)N(C)CC[C@@]314
PNPs	COc1ccc2c3c1O[C@@H]1c4[nH]c5c(F)ccc(Br)c5c4C[C@@H]4[C@H](C2)N(C)CC[C@@]314
PNPs	COc1ccc2c3c1O[C@@H]1c4[nH]c5ccc(F)cc5c4C[C@@H]4[C@H](C2)N(C)CC[C@@]314
PNPs	COc1ccc2c3c1O[C@@H]1c4[nH]c5c(ccc6ccccc65)c4C[C@@H]4[C@H](C2)N(C)CC[C@@]314
PNPs	COc1ccc2c3c1O[C@@H]1c4[nH]c5ccc(OCc6ccccc6)cc5c4C[C@@H]4[C@H](C2)N(C)CC[C@@]314
PNPs	COc1ccc2c(c1O)[C@@]13CCN(C)[C@@H](C2)[C@H]1Cc1c([nH]c2ccccc12)C3
PNPs	COc1ccc2c(c1O)[C@@]13CCN(C)[C@@H](C2)[C@H]1Cc1c([nH]c2ccc(C)cc12)C3
PNPs	COc1ccc2[nH]c3c(c2c1)C[C@@H]1[C@@H]2Cc4ccc(OC)c(O)c4[C@]1(CCN2C)C3
PNPs	COc1ccc2c(c1O)[C@@]13CCN(C)[C@@H](C2)[C@H]1Cc1c([nH]c2c(C)cccc12)C3
PNPs	COc1ccc2c(c1O)[C@@]13CCN(C)[C@@H](C2)[C@H]1Cc1c([nH]c2ccc(C(C)C)cc12)C3
PNPs	COc1ccc2c(c1O)[C@@]13CCN(C)[C@@H](C2)[C@H]1Cc1c([nH]c2ccc(Cl)cc12)C3
PNPs	COc1ccc2c(c1O)[C@@]13CCN(C)[C@@H](C2)[C@H]1Cc1c([nH]c2cc(C)cc(C)c12)C3
PNPs	COc1ccc2c(c1O)[C@@]13CCN(C)[C@@H](C2)[C@H]1Cc1c(n(Cc2ccccc2)c2ccccc12)C3
PNPs	COc1ccc2c(c1O)[C@@]13CCN(C)[C@@H](C2)[C@H]1Cc1c([nH]c2c(Cl)ccc(Cl)c12)C3
PNPs	COc1ccc2c(c1O)[C@@]13CCN(C)[C@@H](C2)[C@H]1Cc1c([nH]c2ccc(Oc4ccccc4)cc12)C3
PNPs	COc1ccc2c(c1O)[C@@]13CCN(C)[C@@H](C2)[C@H]1Cc1c([nH]c2ccc4ccccc4c12)C3
PNPs	COc1ccc2c(c1O)[C@@]13CCN(C)[C@@H](C2)[C@H]1Cc1c([nH]c2c1ccc1ccccc12)C3
PNPs	COc1ccc2c(c1O)[C@@]13CCN(C)[C@@H](C2)[C@H]1Cc1c([nH]c2ccc(OC(C)C)cc12)C3
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(Cc3c([nH]c4ccccc34)C[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(Cc3c([nH]c4ccc(C)cc34)C[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(Cc3c([nH]c4ccc(C(C)C)cc34)C[C@H]1C)C2=O
PNPs	COc1ccc2[nH]c3c(c2c1)C[C@@]1(Oc2c(Cl)c(OC)cc(OC)c2C1=O)[C@H](C)C3
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(Cc3c([nH]c4ccc(Oc5ccccc5)cc34)C[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(Cc3c([nH]c4ccc(OC(C)C)cc34)C[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(Cc3c([nH]c4ccc(OCc5ccccc5)cc34)C[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(Cc3c([nH]c4ccc(-c5ccccc5)cc34)C[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(Cc3c([nH]c4ccc(I)cc34)C[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(Cc3c([nH]c4ccc(Cl)cc34)C[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(Cc3c([nH]c4ccc(F)cc34)C[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(Cc3c([nH]c4ccc(OC(F)(F)F)cc34)C[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(Cc3c([nH]c4c(C)cccc34)C[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(Cc3c([nH]c4c(C)cc(C)cc34)C[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(Cc3c([nH]c4c(C)ccc(C)c34)C[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(Cc3c([nH]c4c(C)c(C)ccc34)C[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(Cc3c([nH]c4cc(C)cc(C)c34)C[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(Cc3c([nH]c4c(F)cc(F)cc34)C[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(Cc3c([nH]c4c(C)ccc(F)c34)C[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(Cc3c([nH]c4cc(F)cc(F)c34)C[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(Cc3c([nH]c4c(F)ccc(F)c34)C[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(Cc3c([nH]c4cc(Cl)cc(Cl)c34)C[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(Cc3c([nH]c4c(Cl)ccc(F)c34)C[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(Cc3c([nH]c4c(F)ccc(Br)c34)C[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(Cc3c([nH]c4c(F)cc(Cl)cc34)C[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(Cc3c([nH]c4c(F)cc(Br)cc34)C[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(Cc3c([nH]c4c(F)cc(Br)c(F)c34)C[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(Cc3c([nH]c4c3ccc3ccccc34)C[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(Cc3c([nH]c4ccc5ccccc5c34)C[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(Cc3c(n(-c4ccccc4)c4ccccc34)C[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(Cc3c(n(Cc4ccccc4)c4ccccc34)C[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(CCc3[nH]c4ccccc4c3[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(CCc3[nH]c4ccc(C)cc4c3[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(CCc3[nH]c4ccc(C(C)C)cc4c3[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(CCc3[nH]c4ccc(Oc5ccccc5)cc4c3[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(CCc3[nH]c4ccc(OC(C)C)cc4c3[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(CCc3[nH]c4ccc(-c5ccccc5)cc4c3[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(CCc3[nH]c4ccc(Cl)cc4c3[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(CCc3[nH]c4ccc(F)cc4c3[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(CCc3[nH]c4ccc(OC(F)(F)F)cc4c3[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(CCc3[nH]c4ccc(C(F)(F)F)cc4c3[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(CCc3[nH]c4c(C)c(C)ccc4c3[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(CCc3[nH]c4c(C)ccc(F)c4c3[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(CCc3[nH]c4cc(F)cc(F)c4c3[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(CCc3[nH]c4cc(Cl)cc(Cl)c4c3[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(CCc3[nH]c4c(Cl)ccc(F)c4c3[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(CCc3[nH]c4c(F)cc(Cl)cc4c3[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(CCc3[nH]c4c(F)cc(Br)cc4c3[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(CCc3[nH]c4c(F)cc(Br)c(F)c4c3[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(CCc3[nH]c4c(ccc5ccccc54)c3[C@H]1C)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)OC1(CCC3(CC1C)OCCc1c3[nH]c3ccccc13)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(CCC3(C[C@H]1C)OCCc1c3[nH]c3cccc(C)c13)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(CCC3(C[C@H]1C)OCCc1c3[nH]c3cccc(Cl)c13)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)OC1(CCC3(CC1C)OCCc1c3[nH]c3ccc(C)cc13)C2=O
PNPs	COc1ccc2[nH]c3c(c2c1)CCOC31CC[C@@]2(Oc3c(Cl)c(OC)cc(OC)c3C2=O)[C@H](C)C1
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(CCC3(C[C@H]1C)OCCc1c3[nH]c3ccc(Br)cc13)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(CCC3(C[C@H]1C)OCCc1c3[nH]c3ccc(Cl)cc13)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(CCC3(C[C@H]1C)OCCc1c3[nH]c3ccc(F)cc13)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(CCC3(C[C@H]1C)OCCc1c3[nH]c3cc(C(C)C)ccc13)C2=O
PNPs	COc1cc(OC)c2c(c1Cl)O[C@@]1(CCC3(C[C@H]1C)OCCc1c3[nH]c3cc(Cl)ccc13)C2=O
PNPs	CCc1cccc2c3c([nH]c12)C1(CC[C@@]2(Oc4c(Cl)c(OC)cc(OC)c4C2=O)[C@H](C)C1)OCC3
